chi_kappa,chi_E,s,x,z,kappa,theta,I,dIds
0.0,0.1,0.07676767676767676,0.07543632552543349,0.012241262386248826,3.7464320393547834,0.3265662350766094,0.8758307766474822,9.768866270390575
0.0,0.1,0.0808080808080808,0.07926319199679303,0.013537394254577596,3.685687802582795,0.34158061859567523,0.9130194341810993,8.512443208255803
0.0,0.1,0.08484848484848485,0.08307016723792775,0.014890835913128378,3.623992852475891,0.35634765022205644,0.9446181965121756,7.017139699724453
0.0,0.1,0.08888888888888889,0.08685674181275532,0.01630034568570275,3.561553158189928,0.3708639047890581,0.969723593370792,5.318800826668124
0.0,0.1,0.09292929292929293,0.09062245735388186,0.017764671903808326,3.498602487442251,0.3851268454873049,0.987598405212524,3.4630216360446866
0.0,0.1,0.09696969696969697,0.09436690497907624,0.019282557535827236,3.4353916938421785,0.3991349145404048,0.997707606591355,1.503136730183229
0.0,0.1,0.10101010101010101,0.09808972327991664,0.020852745011462278,3.3721766808547864,0.41288757792363096,0.9997449646483481,-0.5023208973201889
0.0,0.1,0.10505050505050505,0.10179059594819029,0.02247398105317192,3.309205750758093,0.4263853202097176,0.9936484478251313,-2.4925232024403385
0.0,0.1,0.10909090909090909,0.10546924913054308,0.024145021320095186,3.2467071653175688,0.43962958872704216,0.9796033630124665,-4.407411697430476
0.0,0.1,0.11313131313131314,0.1091254486211605,0.025864634676208205,3.184877797180398,0.4526226896613815,0.9580329997650869,-6.1907078922252055
0.0,0.1,0.11717171717171718,0.11275899701384622,0.027631606913603095,3.123873720917613,0.4653676422231957,0.9295774406510506,-7.792659024511977
0.0,0.1,0.12121212121212122,0.1163697309372804,0.029444743793122927,3.0638034740220776,0.4778680001927708,0.8950620177488287,-9.172332286332207
0.0,0.1,0.12525252525252525,0.11995751848986143,0.031302873306170355,3.004724516829248,0.49012765269954117,0.8554575837918006,-10.299310781126763
0.0,0.1,0.1292929292929293,0.12352225697372521,0.03320484711024176,2.946643154209234,0.5021506176915381,0.8118352639619457,-11.154696421238057
0.0,0.1,0.13333333333333333,0.12706387100266475,0.03514954114266228,2.8895178792404828,0.5139408420015376,0.7653186228120992,-11.731383403965268
0.0,0.1,0.13737373737373737,0.13058231102800394,0.03713585546768853,2.8332657949302433,0.5255020211412764,0.7170362061521254,-12.033624794926965
0.0,0.1,0.1414141414141414,0.13407755229292173,0.0391627134572204,2.7777715012491417,0.5368374500224469,0.6680772103278408,-12.075968341476013
0.0,0.1,0.14545454545454545,0.13754959419249255,0.04122906044099102,2.7228976343870355,0.547949912922722,0.6194526235947435,-11.881681065848923
0.0,0.1,0.1494949494949495,0.14099845998693167,0.043333861985474724,2.668496137164472,0.5588416175117149,0.5720636259573446,-11.480811975890646
0.0,0.1,0.15353535353535352,0.14442419679186472,0.04547610197040648,2.6144193346623466,0.5695141740204559,0.5266783854057282,-10.908056608795377
0.0,0.1,0.15757575757575756,0.14782687575374348,0.04765478062778138,2.560529982983529,0.5799686170864071,0.48391771396707894,-10.200586085388665
0.0,0.1,0.1616161616161616,0.15120659231168743,0.049868912691971044,2.506709633105829,0.5902054647956786,0.44424940693794107,-9.39598850310069
0.0,0.1,0.16565656565656567,0.15456346644889013,0.05211752578378854,2.452864877007097,0.6002248072403512,0.40799053414404285,-8.530444706345342
0.0,0.1,0.1696969696969697,0.15789764284621938,0.054399659119333546,2.3989312857248803,0.6100264156499108,0.3753165204220189,-7.6372274198967105
0.0,0.1,0.17373737373737375,0.16120929086599003,0.05671436259988182,2.3448750761589436,0.6196098628456357,0.3462755650943725,-6.745576386178307
0.0,0.1,0.17777777777777778,0.16449860431294722,0.05906069630534231,2.290692729350123,0.6289746462911086,0.32080681225088115,-5.879966295401189
0.0,0.1,0.18181818181818182,0.16776580094005436,0.0614377303836704,2.2364089119212043,0.6381203061724647,0.2987606859396154,-5.059752137029577
0.0,0.1,0.18585858585858586,0.17101112168674795,0.06384454530401502,2.1820731196577845,0.6470465324988869,0.2799199262950866,-4.299150475305524
0.0,0.1,0.1898989898989899,0.17423482965534112,0.06628023242327771,2.1277554728560917,0.6557532569282079,0.2640200760381567,-3.607496423685575
0.0,0.1,0.19393939393939394,0.17743720884620387,0.06874389480429556,2.0735420588743563,0.6642407266892795,0.25076844004308196,-2.989705163888587
0.0,0.1,0.19797979797979798,0.18061856268372656,0.07123464821846424,2.019530153391479,0.6725095594413316,0.23986084239057215,-2.4468633008415708
0.0,0.1,0.20202020202020202,0.18377921237285968,0.07375162226527042,1.965823573402997,0.6805607790914214,0.23099580730900865,-1.9768781381810356
0.0,0.1,0.20606060606060606,0.1869194951305398,0.07629396154466063,1.9125283349741937,0.6883958334517793,0.223886069556786,-1.575120734445182
0.0,0.1,0.2101010101010101,0.1900397623380982,0.07886082682416966,1.8597487168177385,0.6960165951725711,0.2182675589498557,-1.2350099170291209
0.0,0.1,0.21414141414141413,0.1931403776604385,0.0814513961501252,1.8075837728217072,0.7034253476768932,0.21390619143937897,-0.9484979979057115
0.0,0.1,0.21818181818181817,0.1962217151759794,0.0840648658601149,1.7561242954920289,0.7106247579159108,0.2106029286637489,-0.7064337623478352
0.0,0.1,0.2222222222222222,0.19928415755862935,0.08670045146158234,1.7054502082732796,0.7176178377214973,0.20819763578404293,-0.49879375998351705
0.0,0.1,0.22626262626262628,0.20232809434979704,0.08935738834850482,1.655628356702642,0.7244078954285195,0.20657227201741746,-0.31478870053640406
0.0,0.1,0.23030303030303031,0.20535392035489985,0.09203493233442864,1.6067106742696429,0.7309984793294736,0.20565388870900125,-0.1428676927783954
0.0,0.1,0.23434343434343435,0.20836203419512062,0.09473235998572638,1.558732716118379,0.7373933144615706,0.2054177856111274,0.029341055802319715
0.0,0.1,0.2383838383838384,0.21135283704122934,0.09744896874398017,1.5117125793207902,0.7435962342503366,0.2058909881498281,0.21509920588010445
0.0,0.1,0.24242424242424243,0.21432673155197227,0.10018407683118376,1.4656502587524503,0.7496111086706866,0.20715596101217873,0.42856959171697895
0.0,0.1,0.24646464646464647,0.21728412103456465,0.10293702293635276,1.4205275181177486,0.7554417708461819,0.20935417676976326,0.6846928403746162
0.0,0.1,0.2505050505050505,0.22022540883889688,0.10570716568751194,1.3763083807694036,0.7610919443792873,0.21268883244954936,0.9988490788977877
0.0,0.1,0.2545454545454545,0.22315099798986365,0.10849388291921282,1.3329403578609647,0.7665651741542981,0.21742568447802818,1.3862310571854621
0.0,0.1,0.2585858585858586,0.22606129105353168,0.11129657075293231,1.290356524509057,0.7718647638156517,0.22389069957832078,1.860874548052312
0.0,0.1,0.26262626262626265,0.2289566902226171,0.11411464251592432,1.2484785206970812,0.7769937235029368,0.2324630545632995,2.4343267551163414
0.0,0.1,0.26666666666666666,0.23183759759517378,0.11694752753308645,1.2072204871907068,0.7819547315996798,0.24356202689239217,3.113984127395824
0.0,0.1,0.27070707070707073,0.2347044156080724,0.11979466983557739,1.1664938464938566,0.7867501140919718,0.2576265626634678,3.901195007421599
0.0,0.1,0.27474747474747474,0.23755754757477707,0.12265552683834438,1.1262127102729935,0.7913818445096826,0.2750868350331727,4.789293852666294
0.0,0.1,0.2787878787878788,0.24039739826649836,0.12552956804515467,1.0862995518629948,0.7958515662513715,0.29632792712945805,5.761802511511966
0.0,0.1,0.2828282828282828,0.24322437446871836,0.1284162738427369,1.0466906488218715,0.8001606373638662,0.32164685532821885,6.791087269743855
0.0,0.1,0.2868686868686869,0.24603888544313143,0.131315134443839,1.0073407064954378,0.8043101956574366,0.3512054000162771,7.837783787050341
0.0,0.1,0.2909090909090909,0.24884134322975218,0.13422564903131692,0.968226051229635,0.8083012396124367,0.3849824818902417,8.85128249356778
0.0,0.1,0.29494949494949496,0.25163216273621075,0.13714732514137495,0.9293458563292334,0.8121347182135658,0.42273091511581473,9.771495742355697
0.0,0.1,0.298989898989899,0.25441176158095397,0.1400796783042827,0.8907210437107812,0.8158116210419294,0.4639440636466513,10.5320036889553
0.0,0.1,0.30303030303030304,0.25718055968282233,0.14302223193689564,0.8523907743108698,0.8193330590581348,0.5078380156326252,11.064506888462205
0.0,0.1,0.30707070707070705,0.25993897861862153,0.1459745174556654,0.8144067606308493,0.8227003268054918,0.5533542203210933,11.304318762172244
0.0,0.1,0.3111111111111111,0.2626874407992578,0.1489360745547816,0.7768259473454159,0.825914938336757,0.599186046034017,11.196438126534815
0.0,0.1,0.3151515151515151,0.26542636853977225,0.15190645157495156,0.739702349033509,0.8289786318647953,0.6438304880102634,10.70158381637441
0.0,0.1,0.3191919191919192,0.268156183115594,0.15488520587689464,0.7030789595678879,0.8318933415791415,0.6856634910148203,9.801482535963387
0.0,0.1,0.3232323232323232,0.2708773039040022,0.15787190413159088,0.6669806342375457,0.8346611387383444,0.7230343872907756,8.502702882865705
0.0,0.1,0.32727272727272727,0.2735901477051805,0.16086612244696508,0.6314087037007736,0.8372841475018561,0.7543722011793914,6.838435321401235
0.0,0.1,0.33131313131313134,0.276295128322069,0.16386744626687705,0.5963378449097845,0.8397644435596552,0.7782944706960384,4.867824706200551
0.0,0.1,0.33535353535353535,0.278992656454613,0.16687547000080047,0.5617154576950536,0.8421039451810791,0.7937081584012142,2.6727453351848425
0.0,0.1,0.3393939393939394,0.28168313993503014,0.16988979636855098,0.5274635241320969,0.8443043067605279,0.7998924127985421,0.3522292808747238
0.0,0.1,0.3434343434343434,0.284366984299764,0.17291003547093994,0.49348269512591947,0.8463668243751906,0.7965544556204041,-1.9849317814010163
0.0,0.1,0.3474747474747475,0.2870445936640586,0.17593580362166716,0.4596581711609921,0.8482923614788006,0.7838525600195438,-4.2286424396166495
0.0,0.1,0.3515151515151515,0.289716371839237,0.17896672199608005,0.42586682323543,0.8500813008614196,0.762383607623502,-6.27610172889932
0.0,0.1,0.35555555555555557,0.29238272361281176,0.1820024151672138,0.3919849290905288,0.8517335266236943,0.7331365864526806,-8.039608414346276
0.0,0.1,0.3595959595959596,0.2950440560988355,0.18504250960794222,0.3578958722838001,0.8532484373335414,0.6974170749823201,-9.452748406924954
0.0,0.1,0.36363636363636365,0.29770078006117573,0.18808663223977568,0.32349716578565113,0.8546249889256009,0.6567507407401556,-10.474361058471757
0.0,0.1,0.36767676767676766,0.30035331111587893,0.1911344091039093,0.2887062216946943,0.8558617634457633,0.6127757734997201,-11.089977315276727
0.0,0.1,0.3717171717171717,0.30300207073010405,0.19418546421907248,0.2534644003915702,0.8569570576317961,0.5671347624348891,-11.310745461074092
0.0,0.1,0.37575757575757573,0.3056474869532507,0.19723941867453273,0.2177390373935349,0.8579089837687357,0.5213758101779093,-11.1701595188188
0.0,0.1,0.3797979797979798,0.30828999483917974,0.20029588998676787,0.18152335481367207,0.8587155744600634,0.47687084713130296,-10.71913849676659
0.0,0.1,0.3838383838383838,0.31093003654447465,0.20335449172678186,0.14483439341777202,0.8593748830423491,0.4347565091939369,-10.020142951710774
0.0,0.1,0.3878787878787879,0.31356806111374175,0.20641483340405525,0.10770931659495804,0.8598850723555062,0.39589999499626644,-9.141048197742187
0.0,0.1,0.39191919191919194,0.3162045239861284,0.2094765205749204,0.07020060204807686,0.8602444863325628,0.3608894530505652,-8.149428339472081
0.0,0.1,0.39595959595959596,0.31883988627508913,0.21253915512961946,0.032370721409015354,0.8604517011274256,0.3300460286166941,-7.107764240835898
0.0,0.1,0.4,0.3214746138842849,0.21560233570461912,-0.005713100156906271,0.860505554907733,0.3034529743367398,-6.0557976277413985
0.025,0.1,0.0,0.0,0.0,4.784549558451994,0.0,0.23514954689872597,2.171786102083942
0.025,0.1,0.00404040404040404,0.00404040404040404,0.0,4.7472333524324055,0.019256127092695755,0.24501678678793315,2.712497643073622
0.025,0.1,0.00808080808080808,0.0080800590162159,7.779772562077133e-05,4.711475162442842,0.03836462914294878,0.25706871977204815,3.2912564048242885
0.025,0.1,0.012121212121212121,0.012117489997527254,0.00023276830624995276,4.678156723441607,0.057333582447765846,0.27161279814004863,3.9454625308535682
0.025,0.1,0.01616161616161616,0.016151255170589178,0.00046429225383635953,4.647119852380763,0.07617252502518478,0.28895124527389515,4.671957761002567
0.025,0.1,0.0202020202020202,0.02017994315321734,0.0007717624936006695,4.6180784820195395,0.09489009741791266,0.30936599216835214,5.46353668006779
0.025,0.1,0.024242424242424242,0.024202170675604935,0.001154581730135415,4.590605216842149,0.11349349882975446,0.3331010366279783,6.308379564227721
0.025,0.1,0.028282828282828285,0.028216580869511683,0.0016121575214212893,4.564123965292897,0.13198790121790607,0.3603427967277681,7.189662745929041
0.025,0.1,0.03232323232323232,0.032221842424308395,0.0021438949447616837,4.537910455177556,0.1503758495420888,0.3911993214435665,8.08541727387314
0.025,0.1,0.03636363636363636,0.03621664986610791,0.0027491868682634705,4.511102146745395,0.16865668308132709,0.42567950197118737,8.968700227793583
0.025,0.1,0.0404040404040404,0.04019972519180149,0.0034274019960542513,4.482718573415788,0.18682601786953149,0.4636736667186661,9.80812885031181
0.025,0.1,0.044444444444444446,0.044169821040034384,0.004177871026432773,4.451692477199722,0.20487533312330022,0.504937108842394,10.568805622410366
0.025,0.1,0.048484848484848485,0.048125725504653626,0.004999871437940459,4.416911298431528,0.22279170438720172,0.5490781565967298,11.213633410266915
0.025,0.1,0.052525252525252523,0.05206626859412653,0.005892611584747247,4.377267680493546,0.24055772252644428,0.5955523283192983,11.704985725939935
0.025,0.1,0.05656565656565657,0.05599033021707631,0.0068552149241379165,4.3317167295362635,0.25815163042549444,0.6436638998366484,12.00666079016733
0.025,0.1,0.06060606060606061,0.059896849436928835,0.007886705299583132,4.279336909237861,0.2755476983826139,0.6925758498560041,12.086013017380978
0.025,0.1,0.06464646464646465,0.0637848345984095,0.00898599424877684,4.219390740951562,0.2927168451506733,0.7413286514922521,11.916125713420968
0.025,0.1,0.06868686868686869,0.06765337379855844,0.010151871286300183,4.151381009290557,0.30962749515116245,0.7888677748129411,11.477868087354267
0.025,0.1,0.07272727272727272,0.07150164506979684,0.01138299801928688,4.075098021649574,0.32624664470861725,0.8340791006829937,10.761671477024464
0.025,0.1,0.07676767676767676,0.07532892557697585,0.01267790679178047,3.990653696114548,0.34254109262329224,0.8758307766474822,9.768866270390575
0.025,0.1,0.0808080808080808,0.07913459911676257,0.014035004326330019,3.89849888278919,0.35847877460087557,0.9130194341810993,8.512443208255803
0.025,0.1,0.08484848484848485,0.08291816125450259,0.015452580553406913,3.7994213449690024,0.3740301285963467,0.9446181965121756,7.017139699724453
0.025,0.1,0.08888888888888889,0.08667922154325941,0.016928822509879423,3.694523178856631,0.3891694104626611,0.969723593370792,5.318800826668124
0.025,0.1,0.09292929292929293,0.09041750243741369,0.018461832870612326,3.585178028343368,0.40387587754791365,0.987598405212524,3.4630216360446866
0.025,0.1,0.09696969696969697,0.09413283472709112,0.020049652377670212,3.4729701120967595,0.4181347626801159,0.997707606591355,1.503136730183229
0.025,0.1,0.10101010101010101,0.09782514956150656,0.021690285174267,3.3596186584217818,0.43193797231752706,0.9997449646483481,-0.5023208973201889
0.025,0.1,0.10505050505050505,0.10149446737640762,0.02338172585692868,3.2468926706970844,0.44528445985110054,0.9936484478251313,-2.4925232024403385
0.025,0.1,0.10909090909090909,0.10514088426891183,0.02512198694532124,3.1365218728818065,0.45818024680782554,0.9796033630124665,-4.407411697430476
0.025,0.1,0.11313131313131314,0.10876455654941765,0.02690912544392931,3.0301100998747676,0.47063808917703076,0.9580329997650869,-6.1907078922252055
0.025,0.1,0.11717171717171718,0.11236568432668362,0.028741267234707716,2.9290572453048136,0.48267681108648447,0.9295774406510506,-7.792659024511977
0.025,0.1,0.12121212121212122,0.11594449503715065,0.0306166281888602,2.8344951668637726,0.49432035131308766,0.8950620177488287,-9.172332286332207
0.025,0.1,0.12525252525252525,0.11950122780971947,0.0325335311061328,2.7472417473010786,0.5055965875033197,0.8554575837918006,-10.299310781126763
0.025,0.1,0.1292929292929293,0.12303611946719759,0.03449041786310289,2.6677757436782827,0.5165360167780255,0.8118352639619457,-11.154696421238057
0.025,0.1,0.13333333333333333,0.1265493928172678,0.03648585645584376,2.596233294141351,0.5271703784705905,0.7653186228120992,-11.731383403965268
0.025,0.1,0.13737373737373737,0.13004124769601755,0.038518542933258515,2.532425175057069,0.5375313046709913,0.7170362061521254,-12.033624794926965
0.025,0.1,0.1414141414141414,0.13351185501546325,0.04058729851184267,2.4758722927122414,0.5476490773331515,0.6680772103278408,-12.075968341476013
0.025,0.1,0.14545454545454545,0.1369613538530417,0.04269106241952298,2.425855607740812,0.5575515579401273,0.6194526235947435,-11.881681065848923
0.025,0.1,0.1494949494949495,0.1403898514237582,0.04482888121851047,2.381475837767206,0.5672633386381233,0.5720636259573446,-11.480811975890646
0.025,0.1,0.15353535353535352,0.14379742560908065,0.04699989549327637,2.341717919442462,0.5768051442082438,0.5266783854057282,-10.908056608795377
0.025,0.1,0.15757575757575756,0.1471841295907305,0.04920332485461074,2.305515330848812,0.5861934942088323,0.48391771396707894,-10.200586085388665
0.025,0.1,0.1616161616161616,0.1505499980573852,0.05143845220554464,2.2718099205283115,0.595440615928786,0.44424940693794107,-9.39598850310069
0.025,0.1,0.16565656565656567,0.15389505441848728,0.053704608146949384,2.239603759348464,0.6045545829588402,0.40799053414404285,-8.530444706345342
0.025,0.1,0.1696969696969697,0.15721931846840417,0.05600115628189962,2.2080006002274626,0.6135396422711148,0.3753165204220189,-7.6372274198967105
0.025,0.1,0.17373737373737375,0.160522813989596,0.05832748002359567,2.176235666504486,0.6223966852342097,0.3462755650943725,-6.745576386178307
0.025,0.1,0.17777777777777778,0.16380557585669633,0.06068297133829525,2.143693571965093,0.6311238150088957,0.32080681225088115,-5.879966295401189
0.025,0.1,0.18181818181818182,0.16706765629498685,0.06306702167833332,2.1099151084954646,0.639716963858311,0.2987606859396154,-5.059752137029577
0.025,0.1,0.18585858585858586,0.17030913004709944,0.06547901519492462,2.0745943577751462,0.6481705183356253,0.2799199262950866,-4.299150475305524
0.025,0.1,0.1898989898989899,0.17353009830211816,0.06791832417696747,2.0375680622639525,0.6564779171639872,0.2640200760381567,-3.607496423685575
0.025,0.1,0.19393939393939394,0.17673069133413866,0.0703843065477672,1.9987994297771416,0.6646321949256864,0.25076844004308196,-2.989705163888587
0.025,0.1,0.19797979797979798,0.1799110698770728,0.07287630517002952,1.9583585708704396,0.6726264535128532,0.23986084239057215,-2.4468633008415708
0.025,0.1,0.20202020202020202,0.18307142532526846,0.07539364866084942,1.916401619948471,0.6804542518781439,0.23099580730900865,-1.9768781381810356
0.025,0.1,0.20606060606060606,0.18621197889344865,0.0779356534002439,1.873150316613064,0.688109912356046,0.223886069556786,-1.575120734445182
0.025,0.1,0.2101010101010101,0.18933297989438808,0.08050162642462438,1.8288734688920103,0.6955887482863593,0.2182675589498557,-1.2350099170291209
0.025,0.1,0.21414141414141413,0.1924347032999258,0.08309086892490371,1.7838713228740644,0.7028872226131595,0.21390619143937897,-0.9484979979057115
0.025,0.1,0.21818181818181817,0.19551744674280838,0.08570268011162407,1.7384634514333328,0.7100030504400431,0.2106029286637489,-0.7064337623478352
0.025,0.1,0.2222222222222222,0.19858152709677662,0.08833636126053696,1.6929803642736918,0.7169352601687441,0.20819763578404293,-0.49879375998351705
0.025,0.1,0.22626262626262628,0.20162727674417807,0.09099121980574561,1.6477586391892318,0.7236842278525076,0.20657227201741746,-0.31478870053640406
0.025,0.1,0.23030303030303031,0.20465503960857315,0.09366657339858216,1.603138981950183,0.7302516977942034,0.20565388870900125,-0.1428676927783954
0.025,0.1,0.23434343434343435,0.20766516699898296,0.09636175389406254,1.559466242513437,0.7366407992577663,0.2054177856111274,0.029341055802319715
0.025,0.1,0.2383838383838384,0.21065801328747755,0.09907611125873608,1.5170900594677927,0.742856064514294,0.2058909881498281,0.21509920588010445
0.025,0.1,0.24242424242424243,0.2136339314276407,0.10180901741020948,1.4763644985453745,0.7489034474597751,0.20715596101217873,0.42856959171697895
0.025,0.1,0.24646464646464647,0.21659326832273765,0.10455986999641458,1.4376448391271142,0.7547903350106286,0.20935417676976326,0.6846928403746162
0.025,0.1,0.2505050505050505,0.2195363600731048,0.10732809609965001,1.4012796077418483,0.7605255359133942,0.21268883244954936,0.9988490788977877
0.025,0.1,0.2545454545454545,0.22246352717492765,0.11011315580596137,1.3675961342906011,0.7661192242811365,0.21742568447802818,1.3862310571854621
0.025,0.1,0.2585858585858586,0.22537506980745134,0.11291454551621422,1.3368783882103648,0.7715828091750779,0.22389069957832078,1.860874548052312
0.025,0.1,0.26262626262626265,0.22827126342984747,0.11573180079596887,1.3093366895749898,0.776928698221109,0.2324630545632995,2.4343267551163414
0.025,0.1,0.26666666666666666,0.23115235500546,0.11856449847532818,1.2850700903756025,0.782169924039191,0.24356202689239217,3.113984127395824
0.025,0.1,0.27070707070707073,0.23401856026848766,0.12141225762945378,1.2640237216793966,0.787319608507989,0.2576265626634678,3.901195007421599
0.025,0.1,0.27474747474747474,0.2368700625305229,0.12427473901093401,1.245945056589651,0.7923902525044921,0.2750868350331727,4.789293852666294
0.025,0.1,0.2787878787878788,0.239707013572702,0.12715164248411356,1.230344614650794,0.7973928579009375,0.29632792712945805,5.761802511511966
0.025,0.1,0.2828282828282828,0.24252953716328968,0.13004270204598514,1.2164678305654677,0.8023359133458188,0.32164685532821885,6.791087269743855
0.025,0.1,0.2868686868686869,0.24533773566195025,0.1329476781219338,1.2032853011716962,0.8072243035109444,0.3512054000162771,7.837783787050341
0.025,0.1,0.2909090909090909,0.24813170000789636,0.1358663470040263,1.1895081135688295,0.8120582296013293,0.3849824818902417,8.85128249356778
0.025,0.1,0.29494949494949496,0.2509115231361324,0.13879848755069824,1.173633249888126,0.8168322525578081,0.42273091511581473,9.771495742355697
0.025,0.1,0.298989898989899,0.25367731653343484,0.1417438655728121,1.1540211359346637,0.8215345846503793,0.4639440636466513,10.5320036889553
0.025,0.1,0.30303030303030304,0.2564292292577267,0.14470221666211744,1.129003446522425,0.82614675552403,0.5078380156326252,11.064506888462205
0.025,0.1,0.30707070707070705,0.25916746834020743,0.14767322853299378,1.0970147296851556,0.830643761940611,0.5533542203210933,11.304318762172244
0.025,0.1,0.3111111111111111,0.2618923191205242,0.1506565241996552,1.0567369005087863,0.8349947753349422,0.599186046034017,11.196438126534815
0.025,0.1,0.3151515151515151,0.26460416378992485,0.1536516474523372,1.007241944442869,0.8391644295671676,0.6438304880102634,10.70158381637441
0.025,0.1,0.3191919191919192,0.267303496293113,0.1566580520902636,0.9481160229669726,0.8431146476831471,0.6856634910148203,9.801482535963387
0.025,0.1,0.3232323232323232,0.26999093181265627,0.15967509619634002,0.8795482063091884,0.8468068986513818,0.7230343872907756,8.502702882865705
0.025,0.1,0.32727272727272727,0.27266720935498495,0.16270204240103886,0.8023695867358045,0.8502047123747051,0.7543722011793914,6.838435321401235
0.025,0.1,0.33131313131313134,0.27533318646876775,0.16573806460756169,0.7180334625647983,0.8532762336864235,0.7782944706960384,4.867824706200551
0.025,0.1,0.33535353535353535,0.27798982581457476,0.16878226108545585,0.6285340910746746,0.8559965721786243,0.7937081584012142,2.6727453351848425
0.025,0.1,0.3393939393939394,0.28063817409585873,0.17183367324882118,0.536269256153965,0.8583497102538338,0.7998924127985421,0.3522292808747238
0.025,0.1,0.3434343434343434,0.28327933465733296,0.17489130888738674,0.44385940059089407,0.8603297681462476,0.7965544556204041,-1.9849317814010163
0.025,0.1,0.3474747474747475,0.28591443574968106,0.17795416817942405,0.35394211017057586,0.8619414883700082,0.7838525600195438,-4.2286424396166495
0.025,0.1,0.3515151515151515,0.2885445969493788,0.18102127053723957,0.268964280012947,0.8631998851178536,0.762383607623502,-6.27610172889932
0.025,0.1,0.35555555555555557,0.29117089643595095,0.18409168025200798,0.1909947187318719,0.864129095216328,0.7331365864526806,-8.039608414346276
0.025,0.1,0.3595959595959596,0.2937943417334056,0.1871645290248857,0.1215771621106762,0.8647605535614644,0.6974170749823201,-9.452748406924954
0.025,0.1,0.36363636363636365,0.29641584613195243,0.1902390337814462,0.0616381393238572,0.8651306854835544,0.6567507407401556,-10.474361058471757
0.025,0.1,0.36767676767676766,0.2990362123786003,0.1933145086298463,0.01145678881277612,0.8652783520050426,0.6127757734997201,-11.089977315276727
0.025,0.1,0.3717171717171717,0.30165612445200796,0.19639037038508278,-0.029304236135282102,0.8652422965559061,0.5671347624348891,-11.310745461074092
0.025,0.1,0.37575757575757573,0.3042761474252897,0.1994661376762134,-0.061514950576935123,0.865058823451437,0.5213758101779093,-11.1701595188188
0.025,0.1,0.3797979797979798,0.3068967346750437,0.20254142421182927,-0.08645510760549266,0.8647598940409674,0.47687084713130296,-10.71913849676659
0.025,0.1,0.3838383838383838,0.30951824110128884,0.20561592723945316,-0.10566918037499737,0.8643717641662594,0.4347565091939369,-10.020142951710774
0.025,0.1,0.3878787878787879,0.3121409406365208,0.20868941255056292,-0.12081688834859665,0.8639142165526763,0.39589999499626644,-9.141048197742187
0.025,0.1,0.39191919191919194,0.31476504616304235,0.21176169753008428,-0.13353510643872518,0.8634003741389645,0.3608894530505652,-8.149428339472081
0.025,0.1,0.39595959595959596,0.31739073001339735,0.21483263372735348,-0.14532338461188213,0.8628370236519937,0.3300460286166941,-7.107764240835898
